benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 29, 37, 52, 60, 68, 83, 94, 103, 111]",9,83,94,639299.3930163761,0.17715504100124235,400,400,10.0,8,0,16479193.3115055
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 29, 37, 52, 60, 68, 83, 94, 103, 111]",10,94,103,5881768.509799481,0.17715504100124235,400,400,10.0,8,0,16479193.3115055
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 29, 37, 52, 60, 68, 83, 94, 103, 111]",11,103,111,8624372.818635914,0.17715504100124235,400,400,10.0,8,0,16479193.3115055
=======
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",1,0,17,183.17018953120157,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",2,17,28,132.59336389211296,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",3,28,37,103.84370647950574,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",4,37,52,161.6342955940445,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",5,52,68,184.78143745618502,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",6,68,83,183.310607937509,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",7,83,96,174.4425504904115,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,AIC,AIC_GAIN,"[17, 28, 37, 52, 68, 83, 96, 111]",8,96,111,252.14534041833366,0.2101718339981744,400,400,20.0,8,0,1375.921491799304
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",1,0,15,390.0916469013533,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",2,15,29,642.824444037221,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",3,29,37,329.0399744460104,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",4,37,52,376.7150514919766,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",5,52,68,568.253203991802,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",6,68,83,775.9071142281219,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",7,83,94,799.5620007331364,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",8,94,102,786.4046397650528,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
M4,Demographic,Q11974,WBS,QRMSE,QRMSE_GAIN,"[15, 29, 37, 52, 68, 83, 94, 102, 111]",9,102,111,4147.127199434256,0.20485295800244785,400,400,10.0,8,0,8815.92527502893
>>>>>>> a161453 (modifiche)
