benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Finance,Q18530,WBS,AIC,AIC_GAIN,"[20, 58, 69, 77, 94, 107, 117]",5,77,94,105.52406864180738,0.19052254199777963,400,400,20.0,8,0,716.121683735699
M4,Finance,Q18530,WBS,AIC,AIC_GAIN,"[20, 58, 69, 77, 94, 107, 117]",6,94,107,80.19250366382798,0.19052254199777963,400,400,20.0,8,0,716.121683735699
M4,Finance,Q18530,WBS,AIC,AIC_GAIN,"[20, 58, 69, 77, 94, 107, 117]",7,107,117,68.10871688581828,0.19052254199777963,400,400,20.0,8,0,716.121683735699
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",1,0,23,54.80682620856609,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",2,23,67,46.91571602896696,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",3,67,79,35.17737255276719,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",4,79,94,38.428727723488485,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",5,94,106,36.29052017573855,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
M4,Finance,Q18530,WBS,QRMSE,QRMSE_GAIN,"[23, 67, 79, 94, 106, 117]",6,106,117,42.85483586484721,0.16085129199927906,400,400,10.0,8,0,254.4739985543745
>>>>>>> a161453 (modifiche)
